Age,id,Groceries,Shopping,Restaurants,Travel,Transport,Entertainment,Health,General,Web,Credit,Debit,Other,FirstPeriod,SecondPeriod,ThirdPeriod,FourthPeriod,FifthPeriod,SixthPeriod,Computer,Phone,Physical,SmallPayment,MediumPayment,LargePayment,TotalTransactions
30,1.0,10,373,17,14,195,101,94,186,864,113,13,0,324,6,3,2,3,652,493,436,61,205,492,293,990
21,2.0,197,530,15,10,106,105,13,14,856,130,4,0,311,8,5,4,5,657,491,448,51,199,489,302,990
65,3.0,98,545,15,102,11,19,186,14,870,116,4,0,295,6,2,4,4,679,501,436,53,187,529,274,990
24,4.0,17,549,12,104,12,13,99,184,866,117,7,0,330,2,9,1,6,642,496,444,50,185,495,310,990
47,5.0,191,190,96,187,18,191,100,17,857,120,13,0,329,4,7,7,3,640,503,442,45,168,521,301,990
31,6.0,92,374,16,103,15,110,95,185,870,112,8,0,304,11,4,4,4,663,523,412,55,208,480,302,990
86,7.0,15,449,97,16,106,187,101,19,837,146,7,0,285,12,2,3,6,682,501,441,48,202,492,296,990
81,8.0,283,272,13,14,12,192,16,188,868,118,4,0,325,6,9,2,6,642,493,439,58,195,489,306,990
68,9.0,190,367,12,190,12,187,10,22,861,117,12,0,308,12,4,1,3,662,519,418,53,190,519,281,990
33,10.0,15,372,12,14,371,91,104,11,863,115,12,0,307,6,5,2,1,669,475,457,58,200,506,284,990
